Zeitstempel	kWh
30.01.2020 11:30	2106248.176
30.01.2020 11:45	2122164.99
30.01.2020 12:00	2114117.666
30.01.2020 12:15	2066780.178
30.01.2020 12:30	2018410.487
30.01.2020 12:45	1999119.487
30.01.2020 13:00	1986675.276
30.01.2020 13:15	2016902.657
30.01.2020 13:30	2031266.828
30.01.2020 13:45	2019710.196
30.01.2020 14:00	2004650.582
30.01.2020 14:15	1999762.288
30.01.2020 14:30	1988699.651
30.01.2020 14:45	1980836.217
30.01.2020 15:00	1979415.644
30.01.2020 15:15	1965391.917
30.01.2020 15:30	1965409.556
30.01.2020 15:45	1982975.92
30.01.2020 16:00	1980563.451
30.01.2020 16:15	1996823.426
30.01.2020 16:30	1997090.165
30.01.2020 16:45	2005615.146
30.01.2020 17:00	2012564.373
30.01.2020 17:15	2025799.421
30.01.2020 17:30	2048435.705
30.01.2020 17:45	2086038.667
30.01.2020 18:00	2108477.118
30.01.2020 18:15	2105861.248
30.01.2020 18:30	2112534.704
30.01.2020 18:45	2107303.818
30.01.2020 19:00	2088748.071
30.01.2020 19:15	2067123.835
30.01.2020 19:30	2039987.548
30.01.2020 19:45	1994666.189
30.01.2020 20:00	1955216.064
30.01.2020 20:15	1938908.164
30.01.2020 20:30	1900465.997
30.01.2020 20:45	1883242.222
30.01.2020 21:00	1841053.911
30.01.2020 21:15	1824244.322
30.01.2020 21:30	1793788.162
30.01.2020 21:45	1771486.585
30.01.2020 22:00	1728601.161
30.01.2020 22:15	1759892.408
30.01.2020 22:30	1749330.252
30.01.2020 22:45	1738676.681
30.01.2020 23:00	1701632.409
30.01.2020 23:15	1687216.288
30.01.2020 23:30	1664915.301
30.01.2020 23:45	1634410.109
31.01.2020 00:00	1602157.717
31.01.2020 00:15	1615844.682
31.01.2020 00:30	1603682.522
31.01.2020 00:45	1579563.953
31.01.2020 01:00	1556625.357
31.01.2020 01:15	1566584.118
31.01.2020 01:30	1568922.411
31.01.2020 01:45	1554084.678
31.01.2020 02:00	1513186.419
31.01.2020 02:15	1561124.888
31.01.2020 02:30	1534903.048
31.01.2020 02:45	1516188.712
31.01.2020 03:00	1509215.956
31.01.2020 03:15	1534702.422
31.01.2020 03:30	1515184.547
31.01.2020 03:45	1494578.014
31.01.2020 04:00	1493502.636
31.01.2020 04:15	1503337.101
31.01.2020 04:30	1472191.433
31.01.2020 04:45	1485671.678
31.01.2020 05:00	1487679.219
31.01.2020 05:15	1516644.692
31.01.2020 05:30	1538034.294
31.01.2020 05:45	1577848.168
31.01.2020 06:00	1630983.295
31.01.2020 06:15	1691763.287
31.01.2020 06:30	1747561.757
31.01.2020 06:45	1806825.43
31.01.2020 07:00	1865174.312
31.01.2020 07:15	1893246.846
31.01.2020 07:30	1962010.349
31.01.2020 07:45	2021451.093
31.01.2020 08:00	2055583.264
31.01.2020 08:15	2056331.106
31.01.2020 08:30	2078591.895
31.01.2020 08:45	2094542.859
31.01.2020 09:00	2091449.028
31.01.2020 09:15	2087823.348
31.01.2020 09:30	2086358.529
31.01.2020 09:45	2105801.566
31.01.2020 10:00	2105412.289
31.01.2020 10:15	2101982.358
31.01.2020 10:30	2112658.492
31.01.2020 10:45	2083491.459
31.01.2020 11:00	2102137.629
31.01.2020 11:15	2084012.452
31.01.2020 11:30	2083116.642
31.01.2020 11:45	2108381.039
31.01.2020 12:00	2094403.603
31.01.2020 12:15	2054455.682
31.01.2020 12:30	2000027.485
31.01.2020 12:45	1947912.424
31.01.2020 13:00	1945155.632
31.01.2020 13:15	1963993.362
31.01.2020 13:30	1946500.681
31.01.2020 13:45	1947759.941
31.01.2020 14:00	1922002.959
31.01.2020 14:15	1896218.666
31.01.2020 14:30	1889814.169
31.01.2020 14:45	1876741.823
31.01.2020 15:00	1866034.155
31.01.2020 15:15	1857508.377
31.01.2020 15:30	1852214.824
31.01.2020 15:45	1848309.984
31.01.2020 16:00	1826837.051
31.01.2020 16:15	1840655.408
31.01.2020 16:30	1839580.431
31.01.2020 16:45	1844521.997
31.01.2020 17:00	1850713.956
31.01.2020 17:15	1859703.8
31.01.2020 17:30	1884867.235
31.01.2020 17:45	1923998.188
31.01.2020 18:00	1997523.254
31.01.2020 18:15	2011338.1
31.01.2020 18:30	2006856.6
31.01.2020 18:45	2008619.889
31.01.2020 19:00	1994076.139
31.01.2020 19:15	1981281.494
31.01.2020 19:30	1955786.936
31.01.2020 19:45	1917979.314
31.01.2020 20:00	1896613.16
31.01.2020 20:15	1857025.237
31.01.2020 20:30	1828851.758
31.01.2020 20:45	1798117.927
31.01.2020 21:00	1749069.274
31.01.2020 21:15	1743641.556
31.01.2020 21:30	1699796.8
31.01.2020 21:45	1679724.786
31.01.2020 22:00	1657626.345
31.01.2020 22:15	1674655.769
31.01.2020 22:30	1672898.878
31.01.2020 22:45	1666979.517
31.01.2020 23:00	1643089.337
31.01.2020 23:15	1638553.834
31.01.2020 23:30	1614579.516
31.01.2020 23:45	1578953.252
01.02.2020 00:00	1548436.491
01.02.2020 00:15	1584958.089
01.02.2020 00:30	1565802.25
01.02.2020 00:45	1530958.641
01.02.2020 01:00	1481337.956
01.02.2020 01:15	1530111.126
01.02.2020 01:30	1506305.777
01.02.2020 01:45	1485848.494
01.02.2020 02:00	1471032.022
01.02.2020 02:15	1493230.49
01.02.2020 02:30	1458435.37
01.02.2020 02:45	1457126.917
01.02.2020 03:00	1451095.951
01.02.2020 03:15	1469384.294
01.02.2020 03:30	1455725.177
01.02.2020 03:45	1436765.122
01.02.2020 04:00	1431044.504
01.02.2020 04:15	1417634.102
01.02.2020 04:30	1418183.572
01.02.2020 04:45	1412676.79
01.02.2020 05:00	1403697.709
01.02.2020 05:15	1416204.101
01.02.2020 05:30	1432670.2
01.02.2020 05:45	1435888.22
01.02.2020 06:00	1453061.514
01.02.2020 06:15	1458428.738
01.02.2020 06:30	1477816.575
01.02.2020 06:45	1493993.996
01.02.2020 07:00	1490512.238
01.02.2020 07:15	1495941.539
01.02.2020 07:30	1517803.112
01.02.2020 07:45	1525450.366
01.02.2020 08:00	1554869.119
01.02.2020 08:15	1587983.695
01.02.2020 08:30	1597261.356
01.02.2020 08:45	1626638.193
01.02.2020 09:00	1635378.777
01.02.2020 09:15	1657643.092
01.02.2020 09:30	1672114.357
01.02.2020 09:45	1678296.042
01.02.2020 10:00	1680571.936
01.02.2020 10:15	1680214.151
01.02.2020 10:30	1680694.18
01.02.2020 10:45	1672090.6
01.02.2020 11:00	1666572.428
01.02.2020 11:15	1664897.894
01.02.2020 11:30	1667057.259
01.02.2020 11:45	1669663.186
01.02.2020 12:00	1693223.875
01.02.2020 12:15	1689240.606
01.02.2020 12:30	1683003.458
01.02.2020 12:45	1691829.742
01.02.2020 13:00	1685066.59
01.02.2020 13:15	1685743.721
01.02.2020 13:30	1682108.255
01.02.2020 13:45	1687783.77
01.02.2020 14:00	1672940.695
01.02.2020 14:15	1668933.393
01.02.2020 14:30	1653763.916
01.02.2020 14:45	1666101.815
01.02.2020 15:00	1639465.386
01.02.2020 15:15	1654116.612
01.02.2020 15:30	1641629.284
01.02.2020 15:45	1634486.678
01.02.2020 16:00	1633665.906
01.02.2020 16:15	1645101.54
01.02.2020 16:30	1653986.049
01.02.2020 16:45	1650320.187
01.02.2020 17:00	1671475.785
01.02.2020 17:15	1694162.541
01.02.2020 17:30	1716632.374
01.02.2020 17:45	1753400.452
01.02.2020 18:00	1808538.656
01.02.2020 18:15	1813757.161
01.02.2020 18:30	1819453.227
01.02.2020 18:45	1810652.251
01.02.2020 19:00	1794713.925
01.02.2020 19:15	1770766.293
01.02.2020 19:30	1740705.058
01.02.2020 19:45	1713732.9
01.02.2020 20:00	1694211.078
01.02.2020 20:15	1685398.199
01.02.2020 20:30	1646184.526
01.02.2020 20:45	1620907.256
01.02.2020 21:00	1595406.356
01.02.2020 21:15	1577520.58
01.02.2020 21:30	1551523.444
01.02.2020 21:45	1540248.477
01.02.2020 22:00	1523162.818
01.02.2020 22:15	1547053.848
01.02.2020 22:30	1541247.951
01.02.2020 22:45	1553196.772
01.02.2020 23:00	1522060.828
01.02.2020 23:15	1518688.963
01.02.2020 23:30	1498749.76
01.02.2020 23:45	1471479.03
02.02.2020 00:00	1445455.618
02.02.2020 00:15	1468818.008
02.02.2020 00:30	1448930.23
02.02.2020 00:45	1429041.047
02.02.2020 01:00	1385288.439
02.02.2020 01:15	1388321.792
02.02.2020 01:30	1383291.802
02.02.2020 01:45	1370295.751
02.02.2020 02:00	1342365.734
02.02.2020 02:15	1381803.546
02.02.2020 02:30	1358472.665
02.02.2020 02:45	1357150.526
02.02.2020 03:00	1349998.544
02.02.2020 03:15	1346190.774
02.02.2020 03:30	1348092.97
02.02.2020 03:45	1336429.388
02.02.2020 04:00	1326771.596
02.02.2020 04:15	1343351.922
02.02.2020 04:30	1314434.795
02.02.2020 04:45	1315380.683
02.02.2020 05:00	1310192.96
02.02.2020 05:15	1307374.383
02.02.2020 05:30	1302499.922
02.02.2020 05:45	1312775.671
02.02.2020 06:00	1310956.318
02.02.2020 06:15	1303427.237
02.02.2020 06:30	1302279.422
02.02.2020 06:45	1309853.244
02.02.2020 07:00	1303787.428
02.02.2020 07:15	1286080.522
02.02.2020 07:30	1311229.952
02.02.2020 07:45	1320994.455
02.02.2020 08:00	1324448.974
02.02.2020 08:15	1356860.087
02.02.2020 08:30	1365491.663
02.02.2020 08:45	1382372.749
02.02.2020 09:00	1401049.379
02.02.2020 09:15	1436519.207
02.02.2020 09:30	1459802.97
02.02.2020 09:45	1489724.437
02.02.2020 10:00	1509756.874
02.02.2020 10:15	1528811.301
02.02.2020 10:30	1533386.675
02.02.2020 10:45	1554847.957
02.02.2020 11:00	1563970.618
02.02.2020 11:15	1569410.539
02.02.2020 11:30	1592089.623
02.02.2020 11:45	1618785.312
02.02.2020 12:00	1632678.054
02.02.2020 12:15	1648142.092
02.02.2020 12:30	1660956.262
02.02.2020 12:45	1650426.822
02.02.2020 13:00	1622526.061
02.02.2020 13:15	1616203.542
02.02.2020 13:30	1607162.443
02.02.2020 13:45	1576464.305
02.02.2020 14:00	1558399.79
02.02.2020 14:15	1552328.143
02.02.2020 14:30	1540778.201
02.02.2020 14:45	1538561.672
02.02.2020 15:00	1524834.903
02.02.2020 15:15	1528896.876
02.02.2020 15:30	1525671.182
02.02.2020 15:45	1514845.734
02.02.2020 16:00	1519802.167
02.02.2020 16:15	1532470.474
02.02.2020 16:30	1534478.926
02.02.2020 16:45	1557884.1
02.02.2020 17:00	1582354.122
02.02.2020 17:15	1615704.913
02.02.2020 17:30	1639001.422
02.02.2020 17:45	1698836.629
02.02.2020 18:00	1736873.461
02.02.2020 18:15	1742609.238
02.02.2020 18:30	1761803.449
02.02.2020 18:45	1750775.961
02.02.2020 19:00	1730309.47
02.02.2020 19:15	1719364.056
02.02.2020 19:30	1707847.078
02.02.2020 19:45	1678738.025
02.02.2020 20:00	1655492.952
02.02.2020 20:15	1652447.297
02.02.2020 20:30	1627349.074
02.02.2020 20:45	1588172.201
02.02.2020 21:00	1554386.196
02.02.2020 21:15	1568892.751
02.02.2020 21:30	1545055.432
02.02.2020 21:45	1511674.512
02.02.2020 22:00	1495407.96
02.02.2020 22:15	1529101.635
02.02.2020 22:30	1531616.8
02.02.2020 22:45	1507150.274
02.02.2020 23:00	1484494.242
02.02.2020 23:15	1484797.947
02.02.2020 23:30	1443228.543
02.02.2020 23:45	1428228.741
03.02.2020 00:00	1397242.743
03.02.2020 00:15	1400646.341
03.02.2020 00:30	1398203.561
03.02.2020 00:45	1369679.464
03.02.2020 01:00	1343903.881
03.02.2020 01:15	1359097.937
03.02.2020 01:30	1327474.199
03.02.2020 01:45	1310818.996
03.02.2020 02:00	1297721.909
03.02.2020 02:15	1325215.829
03.02.2020 02:30	1321934.306
03.02.2020 02:45	1321032.776
03.02.2020 03:00	1304330.348
03.02.2020 03:15	1327078.713
03.02.2020 03:30	1310690.574
03.02.2020 03:45	1314243.958
03.02.2020 04:00	1319748.509
03.02.2020 04:15	1330549.593
03.02.2020 04:30	1327434.527
03.02.2020 04:45	1337483.838
03.02.2020 05:00	1330549.051
03.02.2020 05:15	1377931.746
03.02.2020 05:30	1409664.364
03.02.2020 05:45	1459523.302
03.02.2020 06:00	1512989.841
03.02.2020 06:15	1579072.46
03.02.2020 06:30	1642081.826
03.02.2020 06:45	1699673.915
03.02.2020 07:00	1759266.297
03.02.2020 07:15	1821742.453
03.02.2020 07:30	1883395.267
03.02.2020 07:45	1934844.204
03.02.2020 08:00	1987831.172
03.02.2020 08:15	2005155.363
03.02.2020 08:30	2022333.534
03.02.2020 08:45	2028760.539
03.02.2020 09:00	2047707.776
03.02.2020 09:15	2046592.357
03.02.2020 09:30	2036674.501
03.02.2020 09:45	2069563.896
03.02.2020 10:00	2077683.97
03.02.2020 10:15	2080013.257
03.02.2020 10:30	2086740.13
03.02.2020 10:45	2097029.589
03.02.2020 11:00	2101157.142
03.02.2020 11:15	2111674.117
03.02.2020 11:30	2128747.973
03.02.2020 11:45	2163421.874
03.02.2020 12:00	2151950.673
03.02.2020 12:15	2109548.317
03.02.2020 12:30	2055122.767
03.02.2020 12:45	2004863.362
03.02.2020 13:00	1998369.904
03.02.2020 13:15	2029077.971
03.02.2020 13:30	2035451.834
03.02.2020 13:45	2023813.567
03.02.2020 14:00	2022475.03
03.02.2020 14:15	2008690.25
03.02.2020 14:30	2000647.595
03.02.2020 14:45	1987827.961
03.02.2020 15:00	1973219.119
03.02.2020 15:15	1983110.661
03.02.2020 15:30	1973226.314
03.02.2020 15:45	1956390.042
03.02.2020 16:00	1951182.053
03.02.2020 16:15	1955749.887
03.02.2020 16:30	1954137.046
03.02.2020 16:45	1940069.424
03.02.2020 17:00	1937881.307
03.02.2020 17:15	1943093.29
03.02.2020 17:30	1941093.083
03.02.2020 17:45	1973044.047
03.02.2020 18:00	2003775.782
03.02.2020 18:15	2012692.273
03.02.2020 18:30	2015061.248
03.02.2020 18:45	2008920.349
03.02.2020 19:00	1993551.111
03.02.2020 19:15	1955310.23
03.02.2020 19:30	1929646.935
03.02.2020 19:45	1892644.043
03.02.2020 20:00	1851714.424
03.02.2020 20:15	1836006.868
03.02.2020 20:30	1804191.375
03.02.2020 20:45	1761706.55
03.02.2020 21:00	1725348.201
03.02.2020 21:15	1714897.534
03.02.2020 21:30	1685561.754
03.02.2020 21:45	1645923.479
03.02.2020 22:00	1616538.622
03.02.2020 22:15	1646712.282
03.02.2020 22:30	1635306.197
03.02.2020 22:45	1614383.952
03.02.2020 23:00	1574280.577
03.02.2020 23:15	1574293.494
03.02.2020 23:30	1526659.028
03.02.2020 23:45	1501793.238
04.02.2020 00:00	1469204.223
04.02.2020 00:15	1480683.876
04.02.2020 00:30	1462445.228
04.02.2020 00:45	1434126.268
04.02.2020 01:00	1403540.985
04.02.2020 01:15	1430642.234
04.02.2020 01:30	1409635.558
04.02.2020 01:45	1392211.254
04.02.2020 02:00	1364280.566
04.02.2020 02:15	1402472.891
04.02.2020 02:30	1377266.689
04.02.2020 02:45	1359552.641
04.02.2020 03:00	1350848.844
04.02.2020 03:15	1381768.344
04.02.2020 03:30	1374048.341
04.02.2020 03:45	1368729.271
04.02.2020 04:00	1377601.887
04.02.2020 04:15	1413106.28
04.02.2020 04:30	1414732.304
04.02.2020 04:45	1448551.186
04.02.2020 05:00	1467400.104
04.02.2020 05:15	1520475.542
04.02.2020 05:30	1576687.568
04.02.2020 05:45	1609502.784
04.02.2020 06:00	1649835.546
04.02.2020 06:15	1703023.573
04.02.2020 06:30	1778716.752
04.02.2020 06:45	1841642.69
04.02.2020 07:00	1885986.155
04.02.2020 07:15	1936475.41
04.02.2020 07:30	1989629.03
04.02.2020 07:45	2040107.5
04.02.2020 08:00	2075305.73
04.02.2020 08:15	2084002.01
04.02.2020 08:30	2109474.698
04.02.2020 08:45	2107130.697
04.02.2020 09:00	2110016.892
04.02.2020 09:15	2097911.53
04.02.2020 09:30	2108210.419
04.02.2020 09:45	2128281.484
04.02.2020 10:00	2136062.999
04.02.2020 10:15	2145671.096
04.02.2020 10:30	2169788.936
04.02.2020 10:45	2161793.698
04.02.2020 11:00	2165838.172
04.02.2020 11:15	2143046.34
04.02.2020 11:30	2163070.209
04.02.2020 11:45	2195305.839
04.02.2020 12:00	2183087.851
04.02.2020 12:15	2156302.842
04.02.2020 12:30	2119020.263
04.02.2020 12:45	2095157.39
04.02.2020 13:00	2090550.188
04.02.2020 13:15	2135993.916
04.02.2020 13:30	2133242.763
04.02.2020 13:45	2130749.625
04.02.2020 14:00	2125560.641
04.02.2020 14:15	2117981.058
04.02.2020 14:30	2121059.081
04.02.2020 14:45	2099346.846
04.02.2020 15:00	2109265.585
04.02.2020 15:15	2118397.817
04.02.2020 15:30	2111669.996
04.02.2020 15:45	2108046.667
04.02.2020 16:00	2112427.487
04.02.2020 16:15	2117492.49
04.02.2020 16:30	2105295.655
04.02.2020 16:45	2092747.055
04.02.2020 17:00	2094725.986
04.02.2020 17:15	2094836.305
04.02.2020 17:30	2093646.346
04.02.2020 17:45	2120190.118
04.02.2020 18:00	2176312.537
04.02.2020 18:15	2177277.588
04.02.2020 18:30	2172205.733
04.02.2020 18:45	2156909.813
04.02.2020 19:00	2146323.136
04.02.2020 19:15	2128259.158
04.02.2020 19:30	2090959.121
04.02.2020 19:45	2053848.062
04.02.2020 20:00	2026971.74
04.02.2020 20:15	2007769.645
04.02.2020 20:30	1987128.72
04.02.2020 20:45	1936060.551
04.02.2020 21:00	1915941.447
04.02.2020 21:15	1893531.539
04.02.2020 21:30	1851953.028
04.02.2020 21:45	1819879.152
04.02.2020 22:00	1782645.842
04.02.2020 22:15	1811524.033
04.02.2020 22:30	1806574.28
04.02.2020 22:45	1789192.326
04.02.2020 23:00	1749631.072
04.02.2020 23:15	1778515.658
04.02.2020 23:30	1741940.746
04.02.2020 23:45	1720658.34
05.02.2020 00:00	1680326.977
05.02.2020 00:15	1677904.626
05.02.2020 00:30	1661014.538
05.02.2020 00:45	1649905.022
05.02.2020 01:00	1649729.777
05.02.2020 01:15	1669937.606
05.02.2020 01:30	1649865.592
05.02.2020 01:45	1642946.406
05.02.2020 02:00	1615877.591
05.02.2020 02:15	1653856.173
05.02.2020 02:30	1626192.865
05.02.2020 02:45	1609362.73
05.02.2020 03:00	1593971.391
05.02.2020 03:15	1626084.218
05.02.2020 03:30	1599463.416
05.02.2020 03:45	1584894.479
05.02.2020 04:00	1573641.959
05.02.2020 04:15	1575209.122
05.02.2020 04:30	1555148.253
05.02.2020 04:45	1566791.671
05.02.2020 05:00	1563792.973
05.02.2020 05:15	1601263.382
05.02.2020 05:30	1634877.003
05.02.2020 05:45	1683131.813
05.02.2020 06:00	1729354.231
05.02.2020 06:15	1799007.429
05.02.2020 06:30	1838115.116
05.02.2020 06:45	1914440.148
05.02.2020 07:00	1970301.665
05.02.2020 07:15	2000762.335
05.02.2020 07:30	2065148.141
05.02.2020 07:45	2112408.353
05.02.2020 08:00	2139279.333
05.02.2020 08:15	2151649.869
05.02.2020 08:30	2176376.322
05.02.2020 08:45	2188470.648
05.02.2020 09:00	2175586.98
05.02.2020 09:15	2151928.401
05.02.2020 09:30	2159107.517
05.02.2020 09:45	2170075.008
05.02.2020 10:00	2156565.723
05.02.2020 10:15	2163075.566
05.02.2020 10:30	2158481.06
05.02.2020 10:45	2149707.561
05.02.2020 11:00	2146917.264
05.02.2020 11:15	2132483.988
05.02.2020 11:30	2136618.277
05.02.2020 11:45	2157309.128
05.02.2020 12:00	2147050.909
05.02.2020 12:15	2111019.02
05.02.2020 12:30	2053667.27
05.02.2020 12:45	2038953.246
05.02.2020 13:00	2022799.752
05.02.2020 13:15	2030677.406
05.02.2020 13:30	2026389.676
05.02.2020 13:45	2023358.823
05.02.2020 14:00	2009657.189
05.02.2020 14:15	1997144.141
05.02.2020 14:30	1970001.66
05.02.2020 14:45	1970704.49
05.02.2020 15:00	1959019.704
05.02.2020 15:15	1959223.795
05.02.2020 15:30	1955891.939
05.02.2020 15:45	1962450.055
05.02.2020 16:00	1963420.453
05.02.2020 16:15	1966033.077
05.02.2020 16:30	1981001.587
05.02.2020 16:45	1981045.986
05.02.2020 17:00	1981496.34
05.02.2020 17:15	1998338.128
05.02.2020 17:30	2029571.601
05.02.2020 17:45	2075173.616
05.02.2020 18:00	2134976.742
05.02.2020 18:15	2173655.118
05.02.2020 18:30	2170347.418
05.02.2020 18:45	2159023.369
05.02.2020 19:00	2170683.7
05.02.2020 19:15	2154237.166
05.02.2020 19:30	2114503.123
05.02.2020 19:45	2077316.492
05.02.2020 20:00	2051916.747
05.02.2020 20:15	2039115.871
05.02.2020 20:30	2009249.257
05.02.2020 20:45	1971063.716
05.02.2020 21:00	1958166.042
05.02.2020 21:15	1936943.997
05.02.2020 21:30	1893615.255
05.02.2020 21:45	1883306.495
05.02.2020 22:00	1846027.147
05.02.2020 22:15	1853340.295
05.02.2020 22:30	1850603.595
05.02.2020 22:45	1830241.574
05.02.2020 23:00	1810783.219
05.02.2020 23:15	1819063.249
05.02.2020 23:30	1773232.436
05.02.2020 23:45	1758830.17
06.02.2020 00:00	1737150.759
06.02.2020 00:15	1760771.556
06.02.2020 00:30	1733081.757
06.02.2020 00:45	1719546.947
06.02.2020 01:00	1689106.25
06.02.2020 01:15	1724957.333
06.02.2020 01:30	1713988.148
06.02.2020 01:45	1695470.817
06.02.2020 02:00	1685665.793
06.02.2020 02:15	1712287.148
06.02.2020 02:30	1685865.551
06.02.2020 02:45	1686300.965
06.02.2020 03:00	1676872.807
06.02.2020 03:15	1694204.71
06.02.2020 03:30	1676883.235
06.02.2020 03:45	1655685.539
06.02.2020 04:00	1652087.967
06.02.2020 04:15	1651517.265
06.02.2020 04:30	1640754.869
06.02.2020 04:45	1635241.9
06.02.2020 05:00	1637710.607
06.02.2020 05:15	1689058.647
06.02.2020 05:30	1711355.977
06.02.2020 05:45	1763329.951
06.02.2020 06:00	1806741.649
06.02.2020 06:15	1858233.432
06.02.2020 06:30	1930953.938
06.02.2020 06:45	1977918.423
06.02.2020 07:00	2043297.781
06.02.2020 07:15	2078262.039
06.02.2020 07:30	2134570.009
06.02.2020 07:45	2174023.278
06.02.2020 08:00	2204492.97
06.02.2020 08:15	2218298.342
06.02.2020 08:30	2227223.393
06.02.2020 08:45	2227890.849
06.02.2020 09:00	2224006.647
06.02.2020 09:15	2218669.154
06.02.2020 09:30	2205722.214
06.02.2020 09:45	2216968.827
06.02.2020 10:00	2219482.85
06.02.2020 10:15	2214412.704
06.02.2020 10:30	2215106.108
06.02.2020 10:45	2199740.933
06.02.2020 11:00	2183304.862
06.02.2020 11:15	2167408.735
06.02.2020 11:30	2170997.074
06.02.2020 11:45	2189079.508
06.02.2020 12:00	2168498.781
06.02.2020 12:15	2123382.668
06.02.2020 12:30	2085313.334
06.02.2020 12:45	2047424.688
06.02.2020 13:00	2047820.106
06.02.2020 13:15	2068090.316
06.02.2020 13:30	2059757.625
06.02.2020 13:45	2052600.384
06.02.2020 14:00	2036309.425
06.02.2020 14:15	2019574.015
06.02.2020 14:30	2012753.154
06.02.2020 14:45	2004663.648
06.02.2020 15:00	1977261.173
06.02.2020 15:15	1974038.554
06.02.2020 15:30	1972900.991
06.02.2020 15:45	1972435.885
06.02.2020 16:00	1968160.383
06.02.2020 16:15	1972753.066
06.02.2020 16:30	1980930.593
06.02.2020 16:45	1993940.374
06.02.2020 17:00	1999029.856
06.02.2020 17:15	2018558.517
06.02.2020 17:30	2033111.446
06.02.2020 17:45	2070172.87
06.02.2020 18:00	2129642.586
06.02.2020 18:15	2162019.206
06.02.2020 18:30	2171223.672
06.02.2020 18:45	2170793.114
06.02.2020 19:00	2165116.198
06.02.2020 19:15	2138312.75
06.02.2020 19:30	2115658.043
06.02.2020 19:45	2095800.057
06.02.2020 20:00	2060441.445
06.02.2020 20:15	2048184.541
06.02.2020 20:30	2027702.589
06.02.2020 20:45	1985433.014
06.02.2020 21:00	1957102.928
06.02.2020 21:15	1954167.702
06.02.2020 21:30	1919237.789
06.02.2020 21:45	1893777.748
06.02.2020 22:00	1838150.69
06.02.2020 22:15	1863045.732
06.02.2020 22:30	1871253.831
06.02.2020 22:45	1847779.916
06.02.2020 23:00	1824833.232
06.02.2020 23:15	1825440.863
06.02.2020 23:30	1791661.632
06.02.2020 23:45	1781150.032
07.02.2020 00:00	1739410.136
07.02.2020 00:15	1771182.751
07.02.2020 00:30	1753997.35
07.02.2020 00:45	1729536.925
07.02.2020 01:00	1710888.884
07.02.2020 01:15	1742158.056
07.02.2020 01:30	1719694.803
07.02.2020 01:45	1709573.258
07.02.2020 02:00	1691050.089
07.02.2020 02:15	1711958.489
07.02.2020 02:30	1686421.015
07.02.2020 02:45	1679362.95
07.02.2020 03:00	1661333.804
07.02.2020 03:15	1683896.187
07.02.2020 03:30	1675983.296
